patch_id,class_label,rgb_path,ms_path,split
HerbaceousVegetation_2038,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2038.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2038.tif,train
HerbaceousVegetation_2039,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2039.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2039.tif,train
HerbaceousVegetation_204,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_204.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_204.tif,train
HerbaceousVegetation_2040,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2040.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2040.tif,test
HerbaceousVegetation_2041,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2041.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2041.tif,train
HerbaceousVegetation_2042,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2042.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2042.tif,test
HerbaceousVegetation_2043,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2043.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2043.tif,train
HerbaceousVegetation_2044,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2044.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2044.tif,train
HerbaceousVegetation_2045,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2045.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2045.tif,train
HerbaceousVegetation_2046,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2046.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2046.tif,test
HerbaceousVegetation_2047,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2047.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2047.tif,train
HerbaceousVegetation_2048,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2048.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2048.tif,train
HerbaceousVegetation_2049,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2049.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2049.tif,test
HerbaceousVegetation_205,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_205.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_205.tif,train
HerbaceousVegetation_2050,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2050.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2050.tif,train
HerbaceousVegetation_2051,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2051.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2051.tif,test
HerbaceousVegetation_2052,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2052.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2052.tif,train
HerbaceousVegetation_2053,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2053.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2053.tif,train
HerbaceousVegetation_2054,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2054.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2054.tif,test
HerbaceousVegetation_2055,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2055.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2055.tif,test
HerbaceousVegetation_2056,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2056.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2056.tif,train
HerbaceousVegetation_2057,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2057.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2057.tif,train
HerbaceousVegetation_2058,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2058.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2058.tif,train
HerbaceousVegetation_2059,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2059.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2059.tif,test
HerbaceousVegetation_206,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_206.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_206.tif,train
HerbaceousVegetation_2060,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2060.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2060.tif,train
HerbaceousVegetation_2061,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2061.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2061.tif,test
HerbaceousVegetation_2062,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2062.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2062.tif,train
HerbaceousVegetation_2063,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2063.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2063.tif,train
HerbaceousVegetation_2064,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2064.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2064.tif,train
HerbaceousVegetation_2065,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2065.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2065.tif,train
HerbaceousVegetation_2066,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2066.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2066.tif,train
HerbaceousVegetation_2067,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2067.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2067.tif,test
HerbaceousVegetation_2068,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2068.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2068.tif,train
HerbaceousVegetation_2069,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2069.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2069.tif,test
HerbaceousVegetation_207,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_207.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_207.tif,train
HerbaceousVegetation_2070,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2070.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2070.tif,test
HerbaceousVegetation_2071,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2071.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2071.tif,train
HerbaceousVegetation_2072,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2072.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2072.tif,train
HerbaceousVegetation_2073,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2073.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2073.tif,train
HerbaceousVegetation_2074,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2074.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2074.tif,train
HerbaceousVegetation_2075,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2075.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2075.tif,train
HerbaceousVegetation_2076,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2076.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2076.tif,train
HerbaceousVegetation_2077,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2077.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2077.tif,train
HerbaceousVegetation_2078,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2078.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2078.tif,train
HerbaceousVegetation_2079,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2079.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2079.tif,test
HerbaceousVegetation_208,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_208.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_208.tif,train
HerbaceousVegetation_2080,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2080.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2080.tif,train
HerbaceousVegetation_2081,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2081.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2081.tif,test
HerbaceousVegetation_2082,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2082.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2082.tif,train
HerbaceousVegetation_2083,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2083.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2083.tif,train
HerbaceousVegetation_2084,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2084.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2084.tif,train
HerbaceousVegetation_2085,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2085.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2085.tif,test
HerbaceousVegetation_2086,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2086.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2086.tif,train
HerbaceousVegetation_2087,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2087.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2087.tif,train
HerbaceousVegetation_2088,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2088.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2088.tif,train
HerbaceousVegetation_2089,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2089.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2089.tif,train
HerbaceousVegetation_209,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_209.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_209.tif,test
HerbaceousVegetation_2090,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2090.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2090.tif,train
HerbaceousVegetation_2091,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2091.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2091.tif,test
HerbaceousVegetation_2092,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2092.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2092.tif,test
HerbaceousVegetation_2093,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2093.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2093.tif,train
HerbaceousVegetation_2094,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2094.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2094.tif,train
HerbaceousVegetation_2095,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2095.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2095.tif,train
HerbaceousVegetation_2096,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2096.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2096.tif,train
HerbaceousVegetation_2097,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2097.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2097.tif,train
HerbaceousVegetation_2098,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2098.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2098.tif,test
HerbaceousVegetation_2099,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2099.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2099.tif,train
HerbaceousVegetation_21,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_21.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_21.tif,test
HerbaceousVegetation_210,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_210.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_210.tif,train
HerbaceousVegetation_2100,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2100.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2100.tif,train
HerbaceousVegetation_2101,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2101.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2101.tif,train
HerbaceousVegetation_2102,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2102.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2102.tif,train
HerbaceousVegetation_2103,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2103.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2103.tif,train
HerbaceousVegetation_2104,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2104.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2104.tif,test
HerbaceousVegetation_2105,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2105.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2105.tif,test
HerbaceousVegetation_2106,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2106.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2106.tif,train
HerbaceousVegetation_2107,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2107.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2107.tif,train
HerbaceousVegetation_2108,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2108.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2108.tif,train
HerbaceousVegetation_2109,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2109.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2109.tif,train
HerbaceousVegetation_211,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_211.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_211.tif,train
HerbaceousVegetation_2110,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2110.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2110.tif,train
HerbaceousVegetation_2111,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2111.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2111.tif,train
HerbaceousVegetation_2112,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2112.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2112.tif,train
HerbaceousVegetation_2113,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2113.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2113.tif,train
HerbaceousVegetation_2114,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2114.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2114.tif,train
HerbaceousVegetation_2115,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2115.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2115.tif,train
HerbaceousVegetation_2116,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2116.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2116.tif,test
HerbaceousVegetation_2117,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2117.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2117.tif,train
HerbaceousVegetation_2118,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2118.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2118.tif,train
HerbaceousVegetation_2119,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2119.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2119.tif,train
HerbaceousVegetation_212,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_212.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_212.tif,train
HerbaceousVegetation_2120,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2120.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2120.tif,train
HerbaceousVegetation_2121,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2121.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2121.tif,test
HerbaceousVegetation_2122,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2122.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2122.tif,train
HerbaceousVegetation_2123,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2123.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2123.tif,train
HerbaceousVegetation_2124,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2124.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2124.tif,train
HerbaceousVegetation_2125,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2125.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2125.tif,train
HerbaceousVegetation_2126,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2126.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2126.tif,train
HerbaceousVegetation_2127,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2127.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2127.tif,train
HerbaceousVegetation_2128,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2128.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2128.tif,train
HerbaceousVegetation_2129,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2129.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2129.tif,train
HerbaceousVegetation_213,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_213.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_213.tif,train
HerbaceousVegetation_2130,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2130.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2130.tif,train
HerbaceousVegetation_2131,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2131.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2131.tif,test
HerbaceousVegetation_2132,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2132.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2132.tif,train
HerbaceousVegetation_2133,HerbaceousVegetation,datasets/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2133.jpg,datasets/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2133.tif,train
